"Longitude","Latitude","Date","Survey_Type"
-77.0497518226684,38.9279609405097,2020-02-13,"transect"
-77.0121935789035,38.9325677678293,2020-02-14,"transect"
-77.0185831556436,38.9374167364977,2020-02-16,"transect"
-77.0606608561271,38.9120772159251,2020-02-17,"transect"
-77.0243493590432,38.9089242981064,2020-02-19,"transect"
-77.015310445606,38.919716397503,2020-02-20,"transect"
-77.016557192287,38.9503860979942,2020-02-26,"transect"
-77.0263753223998,38.9107433062476,2020-03-01,"transect"
-77.0427388725878,38.9256574146491,2020-03-01,"transect"
-77.0274662257457,38.9043159355272,2020-03-03,"transect"
-77.0151546022709,38.9064988814078,2020-03-06,"transect"
-77.022790925692,38.9258998945779,2020-03-10,"transect"
-77.0425830292527,38.9329314519798,2020-03-11,"transect"
-77.0254402623891,38.9548702784061,2020-03-12,"transect"
-77.0104793022172,38.9479620985646,2020-03-12,"transect"
-77.0148429156006,38.9511132816586,2020-03-14,"transect"
-77.021544179011,38.9369318545503,2020-03-15,"transect"
-77.0268428524052,38.9148662187894,2020-03-15,"transect"
-77.0322973691345,38.9289308237574,2020-03-18,"transect"
-77.0054923154932,38.9506284933779,2020-03-18,"transect"
-77.0389986325448,38.9035882719844,2020-03-25,"transect"
-77.0294921891023,38.9045584883842,2020-03-25,"transect"
-77.0299597191077,38.9306280875314,2020-04-01,"transect"
-77.0084533388606,38.9467500677648,2020-04-04,"transect"
-77.0589465794407,38.9113496319359,2020-04-04,"transect"
-77.0486609193225,38.926869806005,2020-04-11,"transect"
-77.0263753223998,38.9382652719278,2020-04-11,"transect"
-77.0463232692957,38.9205651446955,2020-04-13,"transect"
-77.0567647727489,38.9148662187894,2020-04-15,"transect"
-77.0128169522441,38.9408108172957,2020-04-17,"transect"
-77.0301155624428,38.9314767041888,2020-04-17,"transect"
-77.0346350191614,38.908196681798,2020-04-18,"transect"
-77.0255961057242,38.9234750579946,2020-04-19,"transect"
-77.049284292663,38.9203226465336,2020-04-20,"transect"
-77.0086091821957,38.9272335193714,2020-04-22,"transect"
-77.015310445606,38.9477196940625,2020-04-24,"transect"
-77.0326090558048,38.9375379564666,2020-04-26,"transect"
-38.9501666666667,38.9501666666667,2010-01-05,"transect"
-38.944,38.944,2010-01-11,"transect"
-38.9423333333333,38.9423333333333,2010-01-18,"transect"
-38.9468333333333,38.9468333333333,2010-01-22,"transect"
-38.9463333333333,38.9463333333333,2010-01-28,"transect"
-38.9236666666667,38.9236666666667,2010-02-04,"transect"
-38.9181666666667,38.9181666666667,2010-02-07,"transect"
-38.9086666666667,38.9086666666667,2010-02-08,"transect"
-38.9066666666667,38.9066666666667,2010-02-15,"transect"
-38.954,38.954,2010-02-16,"transect"
-38.9506666666667,38.9506666666667,2010-02-18,"transect"
-38.9483333333333,38.9483333333333,2010-02-28,"transect"
-38.9155,38.9155,2010-03-01,"transect"
-38.9466666666667,38.9466666666667,2010-03-01,"transect"
-38.9133333333333,38.9133333333333,2010-03-05,"transect"
-38.9108333333333,38.9108333333333,2010-03-07,"transect"
-38.9213333333333,38.9213333333333,2010-03-11,"transect"
-38.952,38.952,2010-03-15,"transect"
-38.9136666666667,38.9136666666667,2010-03-18,"transect"
-38.9213333333333,38.9213333333333,2010-03-27,"transect"
-38.9068333333333,38.9068333333333,2010-04-03,"transect"
-38.9441666666667,38.9441666666667,2010-04-05,"transect"
-38.9143333333333,38.9143333333333,2010-04-10,"transect"
-38.9325,38.9325,2010-04-11,"transect"
-38.9376666666667,38.9376666666667,2010-04-13,"transect"
-38.9523333333333,38.9523333333333,2010-04-18,"transect"
-38.9566666666667,38.9566666666667,2010-04-20,"transect"
-38.9435,38.9435,2010-04-23,"transect"
-38.9428333333333,38.9428333333333,2010-04-24,"transect"
-38.9436666666667,38.9436666666667,2010-04-25,"transect"
-38.9076666666667,38.9076666666667,2010-04-25,"transect"
-38.9246666666667,38.9246666666667,2010-04-29,"transect"
-38.9231666666667,38.9231666666667,2010-05-03,"transect"
-38.9066666666667,38.9066666666667,2010-05-05,"transect"
-38.9058333333333,38.9058333333333,2010-05-11,"transect"
-38.936,38.936,2010-05-12,"transect"
-38.9378333333333,38.9378333333333,2010-05-16,"transect"
-38.9448333333333,38.9448333333333,2010-05-19,"transect"
-38.9141666666667,38.9141666666667,2010-05-20,"transect"
-38.9351666666667,38.9351666666667,2010-05-26,"transect"
-38.9476666666667,38.9476666666667,2010-05-27,"transect"
-38.9173333333333,38.9173333333333,2010-05-28,"transect"
-38.9068333333333,38.9068333333333,2010-06-02,"transect"
-38.9483333333333,38.9483333333333,2010-06-06,"transect"
-38.9485,38.9485,2010-06-08,"transect"
-38.9496666666667,38.9496666666667,2010-06-09,"transect"
-38.9033333333333,38.9033333333333,2010-06-13,"transect"
-38.9306666666667,38.9306666666667,2010-06-16,"transect"
-38.9165,38.9165,2010-06-21,"transect"
-38.9538333333333,38.9538333333333,2010-06-24,"transect"
-38.9143333333333,38.9143333333333,2010-06-27,"transect"
-38.9258333333333,38.9258333333333,2010-06-29,"transect"
-38.9353333333333,38.9353333333333,2010-06-30,"transect"
-38.9425,38.9425,2010-07-09,"transect"
-38.9416666666667,38.9416666666667,2010-07-10,"transect"
-38.9165,38.9165,2010-07-12,"transect"
-38.9153333333333,38.9153333333333,2010-07-12,"transect"
-38.9173333333333,38.9173333333333,2010-07-13,"transect"
-38.9265,38.9265,2010-07-14,"transect"
-38.9136666666667,38.9136666666667,2010-07-16,"transect"
-38.9253333333333,38.9253333333333,2010-07-16,"transect"
-38.9266666666667,38.9266666666667,2010-07-17,"transect"
-38.9208333333333,38.9208333333333,2010-07-18,"transect"
-38.917,38.917,2010-07-22,"transect"
-38.9188333333333,38.9188333333333,2010-07-22,"transect"
-38.9143333333333,38.9143333333333,2010-08-05,"transect"
-38.9033333333333,38.9033333333333,2010-08-05,"transect"
-38.9053333333333,38.9053333333333,2010-08-06,"transect"
-38.9486666666667,38.9486666666667,2010-08-11,"transect"
-38.9531666666667,38.9531666666667,2010-08-12,"transect"
-38.9258333333333,38.9258333333333,2010-08-14,"transect"
-38.9468333333333,38.9468333333333,2010-08-15,"transect"
-38.9463333333333,38.9463333333333,2010-08-17,"transect"
-38.9161666666667,38.9161666666667,2010-08-19,"transect"
-38.9381666666667,38.9381666666667,2010-08-19,"transect"
-38.9066666666667,38.9066666666667,2010-08-20,"transect"
-38.9351666666667,38.9351666666667,2010-08-22,"transect"
-38.9358333333333,38.9358333333333,2010-08-23,"transect"
-38.9541666666667,38.9541666666667,2010-09-01,"transect"
-38.932,38.932,2010-09-01,"transect"
-38.9136666666667,38.9136666666667,2010-09-05,"transect"
-38.9215,38.9215,2010-09-07,"transect"
-38.9298333333333,38.9298333333333,2010-09-18,"transect"
-38.9515,38.9515,2010-09-19,"transect"
-38.9056666666667,38.9056666666667,2010-09-29,"transect"
-38.9173333333333,38.9173333333333,2010-10-05,"transect"
-38.9461666666667,38.9461666666667,2010-10-07,"transect"
-38.939,38.939,2010-10-18,"transect"
-38.9525,38.9525,2010-10-18,"transect"
-38.9406666666667,38.9406666666667,2010-10-21,"transect"
-38.9406666666667,38.9406666666667,2010-10-21,"transect"
-38.913,38.913,2010-10-23,"transect"
-38.932,38.932,2010-10-27,"transect"
-38.9316666666667,38.9316666666667,2010-10-28,"transect"
-38.9511666666667,38.9511666666667,2010-10-28,"transect"
-38.9076666666667,38.9076666666667,2010-10-30,"transect"
-38.9295,38.9295,2010-11-02,"transect"
-38.9468333333333,38.9468333333333,2010-11-07,"transect"
-38.9158333333333,38.9158333333333,2010-11-08,"transect"
-38.9511666666667,38.9511666666667,2010-11-13,"transect"
-38.9166666666667,38.9166666666667,2010-11-22,"transect"
-38.9218333333333,38.9218333333333,2010-11-29,"transect"
-38.9143333333333,38.9143333333333,2010-12-04,"transect"
-38.9128333333333,38.9128333333333,2010-12-06,"transect"
-38.933,38.933,2010-12-08,"transect"
-38.951,38.951,2010-12-13,"transect"
-38.9045,38.9045,2010-12-27,"transect"
-38.9461666666667,38.9461666666667,2010-12-27,"transect"
-38.9301666666667,38.9301666666667,2011-01-02,"transect"
-38.905,38.905,2011-01-11,"transect"
-38.9186666666667,38.9186666666667,2011-01-22,"transect"
-38.9066666666667,38.9066666666667,2011-01-28,"transect"
-38.9156666666667,38.9156666666667,2011-02-04,"transect"
-38.9143333333333,38.9143333333333,2011-02-09,"transect"
-38.9143333333333,38.9143333333333,2011-02-12,"transect"
-38.9528333333333,38.9528333333333,2011-02-16,"transect"
-38.9338333333333,38.9338333333333,2011-02-17,"transect"
-38.9156666666667,38.9156666666667,2011-02-22,"transect"
-38.9213333333333,38.9213333333333,2011-02-23,"transect"
-38.9506666666667,38.9506666666667,2011-02-27,"transect"
-38.9233333333333,38.9233333333333,2011-02-28,"transect"
-38.9316666666667,38.9316666666667,2011-03-09,"transect"
-38.9186666666667,38.9186666666667,2011-03-17,"transect"
-38.9418333333333,38.9418333333333,2011-03-21,"transect"
-38.918,38.918,2011-03-21,"transect"
-38.9301666666667,38.9301666666667,2011-03-24,"transect"
-38.9098333333333,38.9098333333333,2011-03-28,"transect"
-38.9093333333333,38.9093333333333,2011-03-30,"transect"
-38.9351666666667,38.9351666666667,2011-04-02,"transect"
-38.932,38.932,2011-04-07,"transect"
-38.9268333333333,38.9268333333333,2011-04-11,"transect"
-38.9311666666667,38.9311666666667,2011-04-12,"transect"
-38.925,38.925,2011-04-13,"transect"
-38.919,38.919,2011-04-17,"transect"
-38.9436666666667,38.9436666666667,2011-04-21,"transect"
-38.9136666666667,38.9136666666667,2011-04-22,"transect"
-38.9516666666667,38.9516666666667,2011-04-22,"transect"
-38.9108333333333,38.9108333333333,2011-04-23,"transect"
-38.9388333333333,38.9388333333333,2011-04-29,"transect"
-38.9163333333333,38.9163333333333,2011-04-29,"transect"
-38.9098333333333,38.9098333333333,2011-05-04,"transect"
-38.9305,38.9305,2011-05-05,"transect"
-38.912,38.912,2011-05-13,"transect"
-38.9461666666667,38.9461666666667,2011-05-13,"transect"
-38.9428333333333,38.9428333333333,2011-05-17,"transect"
-38.9485,38.9485,2011-05-18,"transect"
-38.9151666666667,38.9151666666667,2011-05-19,"transect"
-38.9151666666667,38.9151666666667,2011-05-20,"transect"
-38.9523333333333,38.9523333333333,2011-05-29,"transect"
-38.9143333333333,38.9143333333333,2011-05-31,"transect"
-38.9453333333333,38.9453333333333,2011-06-01,"transect"
-38.9211666666667,38.9211666666667,2011-06-01,"transect"
-38.9141666666667,38.9141666666667,2011-06-03,"transect"
-38.9503333333333,38.9503333333333,2011-06-07,"transect"
-38.9148333333333,38.9148333333333,2011-06-20,"transect"
-38.9236666666667,38.9236666666667,2011-06-20,"transect"
-38.9086666666667,38.9086666666667,2011-06-28,"transect"
-38.9143333333333,38.9143333333333,2011-06-29,"transect"
-38.949,38.949,2011-06-30,"transect"
-38.9493333333333,38.9493333333333,2011-07-15,"transect"
-38.93,38.93,2011-07-17,"transect"
-38.9218333333333,38.9218333333333,2011-07-20,"transect"
-38.9206666666667,38.9206666666667,2011-07-21,"transect"
-38.9103333333333,38.9103333333333,2011-07-25,"transect"
-38.9285,38.9285,2011-07-31,"transect"
-38.9218333333333,38.9218333333333,2011-08-03,"transect"
-38.925,38.925,2011-08-05,"transect"
-38.9115,38.9115,2011-08-06,"transect"
-38.9395,38.9395,2011-08-06,"transect"
-38.9251666666667,38.9251666666667,2011-08-09,"transect"
-38.9311666666667,38.9311666666667,2011-08-09,"transect"
-38.9236666666667,38.9236666666667,2011-08-25,"transect"
-38.9156666666667,38.9156666666667,2011-08-29,"transect"
-38.9236666666667,38.9236666666667,2011-08-29,"transect"
-38.9076666666667,38.9076666666667,2011-08-30,"transect"
-38.9226666666667,38.9226666666667,2011-09-05,"transect"
-38.9453333333333,38.9453333333333,2011-09-07,"transect"
-38.9343333333333,38.9343333333333,2011-09-08,"transect"
-38.953,38.953,2011-09-11,"transect"
-38.9456666666667,38.9456666666667,2011-09-15,"transect"
-38.9463333333333,38.9463333333333,2011-09-21,"transect"
-38.9263333333333,38.9263333333333,2011-10-01,"transect"
-38.9375,38.9375,2011-10-04,"transect"
-38.928,38.928,2011-10-07,"transect"
-38.9528333333333,38.9528333333333,2011-10-08,"transect"
-38.9138333333333,38.9138333333333,2011-10-08,"transect"
-38.9401666666667,38.9401666666667,2011-10-09,"transect"
-38.9381666666667,38.9381666666667,2011-10-25,"transect"
-38.9196666666667,38.9196666666667,2011-10-31,"transect"
-38.9228333333333,38.9228333333333,2011-11-02,"transect"
-38.9128333333333,38.9128333333333,2011-11-10,"transect"
-38.9365,38.9365,2011-11-12,"transect"
-38.9213333333333,38.9213333333333,2011-11-14,"transect"
-38.9166666666667,38.9166666666667,2011-11-14,"transect"
-38.9476666666667,38.9476666666667,2011-11-16,"transect"
-38.9085,38.9085,2011-11-20,"transect"
-38.915,38.915,2011-11-21,"transect"
-38.951,38.951,2011-11-21,"transect"
-38.9328333333333,38.9328333333333,2011-11-23,"transect"
-38.9385,38.9385,2011-11-26,"transect"
-38.9375,38.9375,2011-11-27,"transect"
-38.9428333333333,38.9428333333333,2011-11-29,"transect"
-38.9118333333333,38.9118333333333,2011-12-07,"transect"
-38.9461666666667,38.9461666666667,2011-12-08,"transect"
-38.9325,38.9325,2011-12-13,"transect"
-38.9445,38.9445,2011-12-14,"transect"
-38.9391666666667,38.9391666666667,2011-12-15,"transect"
-38.9205,38.9205,2011-12-17,"transect"
-38.9061666666667,38.9061666666667,2011-12-22,"transect"
-38.9178333333333,38.9178333333333,2011-12-24,"transect"
-38.9041666666667,38.9041666666667,2012-01-01,"transect"
-38.9541666666667,38.9541666666667,2012-01-07,"transect"
-38.94,38.94,2012-01-22,"transect"
-38.9506666666667,38.9506666666667,2012-01-22,"transect"
-38.923,38.923,2012-01-27,"transect"
-38.9271666666667,38.9271666666667,2012-01-28,"transect"
-38.9516666666667,38.9516666666667,2012-02-03,"transect"
-38.9268333333333,38.9268333333333,2012-02-05,"transect"
-38.916,38.916,2012-02-06,"transect"
-38.9215,38.9215,2012-02-12,"transect"
-38.948,38.948,2012-02-14,"transect"
-38.9446666666667,38.9446666666667,2012-02-16,"transect"
-38.9375,38.9375,2012-02-17,"transect"
-38.9383333333333,38.9383333333333,2012-02-17,"transect"
-38.9386666666667,38.9386666666667,2012-02-26,"transect"
-38.9491666666667,38.9491666666667,2012-02-28,"transect"
-38.9293333333333,38.9293333333333,2012-03-02,"transect"
-38.905,38.905,2012-03-06,"transect"
-38.9481666666667,38.9481666666667,2012-03-06,"transect"
-38.9196666666667,38.9196666666667,2012-03-17,"transect"
-38.923,38.923,2012-03-21,"transect"
-38.9476666666667,38.9476666666667,2012-03-22,"transect"
-38.9325,38.9325,2012-03-23,"transect"
-38.9546666666667,38.9546666666667,2012-03-24,"transect"
-38.9571666666667,38.9571666666667,2012-03-30,"transect"
-38.932,38.932,2012-03-31,"transect"
-38.9516666666667,38.9516666666667,2012-04-04,"transect"
-38.9175,38.9175,2012-04-11,"transect"
-38.9431666666667,38.9431666666667,2012-04-15,"transect"
-38.9036666666667,38.9036666666667,2012-04-16,"transect"
-38.926,38.926,2012-04-17,"transect"
-38.916,38.916,2012-04-18,"transect"
-38.9498333333333,38.9498333333333,2012-04-20,"transect"
-38.9505,38.9505,2012-04-23,"transect"
-38.9516666666667,38.9516666666667,2012-04-27,"transect"
-38.907,38.907,2012-04-30,"transect"
-38.9421666666667,38.9421666666667,2012-05-08,"transect"
-38.9463333333333,38.9463333333333,2012-05-10,"transect"
-38.9521666666667,38.9521666666667,2012-05-11,"transect"
-38.9315,38.9315,2012-05-13,"transect"
-38.9181666666667,38.9181666666667,2012-05-25,"transect"
-38.9183333333333,38.9183333333333,2012-05-26,"transect"
-38.9298333333333,38.9298333333333,2012-05-27,"transect"
-38.9401666666667,38.9401666666667,2012-05-28,"transect"
-38.9538333333333,38.9538333333333,2012-05-28,"transect"
-38.9473333333333,38.9473333333333,2012-05-31,"transect"
-38.9138333333333,38.9138333333333,2012-06-01,"transect"
-38.9316666666667,38.9316666666667,2012-06-05,"transect"
-38.9103333333333,38.9103333333333,2012-06-11,"transect"
-38.9491666666667,38.9491666666667,2012-06-12,"transect"
-38.9293333333333,38.9293333333333,2012-06-13,"transect"
-38.9455,38.9455,2012-06-15,"transect"
-38.949,38.949,2012-06-16,"transect"
-38.9508333333333,38.9508333333333,2012-06-23,"transect"
-38.9175,38.9175,2012-06-27,"transect"
-38.9363333333333,38.9363333333333,2012-07-19,"transect"
-38.957,38.957,2012-07-25,"transect"
-38.9041666666667,38.9041666666667,2012-07-26,"transect"
-38.9098333333333,38.9098333333333,2012-07-29,"transect"
-38.9143333333333,38.9143333333333,2012-07-31,"transect"
-38.9298333333333,38.9298333333333,2012-08-11,"transect"
-38.9485,38.9485,2012-08-12,"transect"
-38.9205,38.9205,2012-08-15,"transect"
-38.9178333333333,38.9178333333333,2012-08-16,"transect"
-38.9276666666667,38.9276666666667,2012-08-18,"transect"
-38.9258333333333,38.9258333333333,2012-08-23,"transect"
-38.9566666666667,38.9566666666667,2012-08-26,"transect"
-38.957,38.957,2012-08-31,"transect"
-38.9155,38.9155,2012-09-07,"transect"
-38.9196666666667,38.9196666666667,2012-09-20,"transect"
-38.953,38.953,2012-09-22,"transect"
-38.92,38.92,2012-09-29,"transect"
-38.9038333333333,38.9038333333333,2012-09-30,"transect"
-38.9318333333333,38.9318333333333,2012-10-05,"transect"
-38.9423333333333,38.9423333333333,2012-10-07,"transect"
-38.9516666666667,38.9516666666667,2012-10-08,"transect"
-38.9051666666667,38.9051666666667,2012-10-14,"transect"
-38.9378333333333,38.9378333333333,2012-10-16,"transect"
-38.9108333333333,38.9108333333333,2012-10-19,"transect"
-38.9461666666667,38.9461666666667,2012-10-24,"transect"
-38.928,38.928,2012-11-04,"transect"
-38.9163333333333,38.9163333333333,2012-11-09,"transect"
-38.9486666666667,38.9486666666667,2012-11-13,"transect"
-38.9285,38.9285,2012-11-15,"transect"
-38.913,38.913,2012-11-20,"transect"
-38.9401666666667,38.9401666666667,2012-11-25,"transect"
-38.9528333333333,38.9528333333333,2012-11-26,"transect"
-38.9101666666667,38.9101666666667,2012-12-02,"transect"
-38.9143333333333,38.9143333333333,2012-12-05,"transect"
-38.9185,38.9185,2012-12-05,"transect"
-38.9458333333333,38.9458333333333,2012-12-06,"transect"
-38.9193333333333,38.9193333333333,2012-12-06,"transect"
-38.9083333333333,38.9083333333333,2012-12-06,"transect"
-38.941,38.941,2012-12-07,"transect"
-38.928,38.928,2012-12-18,"transect"
-38.9045,38.9045,2012-12-23,"transect"
-38.929,38.929,2012-12-25,"transect"
-38.9398333333333,38.9398333333333,2012-12-27,"transect"
-38.9168333333333,38.9168333333333,2012-12-28,"transect"
-38.9196666666667,38.9196666666667,2013-01-04,"transect"
-38.933,38.933,2013-01-06,"transect"
-38.9258333333333,38.9258333333333,2013-01-07,"transect"
-38.9173333333333,38.9173333333333,2013-01-07,"transect"
-38.933,38.933,2013-01-10,"transect"
-38.9508333333333,38.9508333333333,2013-01-18,"transect"
-38.937,38.937,2013-01-20,"transect"
-38.9268333333333,38.9268333333333,2013-01-21,"transect"
-38.9445,38.9445,2013-01-24,"transect"
-38.9458333333333,38.9458333333333,2013-01-24,"transect"
-38.9388333333333,38.9388333333333,2013-01-28,"transect"
-38.915,38.915,2013-02-03,"transect"
-38.948,38.948,2013-02-09,"transect"
-38.9428333333333,38.9428333333333,2013-02-11,"transect"
-38.937,38.937,2013-02-13,"transect"
-38.9513333333333,38.9513333333333,2013-02-17,"transect"
-38.949,38.949,2013-02-20,"transect"
-38.9383333333333,38.9383333333333,2013-02-23,"transect"
-38.9426666666667,38.9426666666667,2013-03-02,"transect"
-38.938,38.938,2013-03-04,"transect"
-38.9066666666667,38.9066666666667,2013-03-11,"transect"
-38.9205,38.9205,2013-03-11,"transect"
-38.9311666666667,38.9311666666667,2013-03-15,"transect"
-38.9571666666667,38.9571666666667,2013-03-18,"transect"
-38.9153333333333,38.9153333333333,2013-03-23,"transect"
-38.933,38.933,2013-03-30,"transect"
-38.9325,38.9325,2013-04-01,"transect"
-38.943,38.943,2013-04-02,"transect"
-38.9325,38.9325,2013-04-06,"transect"
-38.9063333333333,38.9063333333333,2013-04-06,"transect"
-38.9186666666667,38.9186666666667,2013-04-08,"transect"
-38.9093333333333,38.9093333333333,2013-04-09,"transect"
-38.9386666666667,38.9386666666667,2013-04-09,"transect"
-38.9291666666667,38.9291666666667,2013-04-10,"transect"
-38.945,38.945,2013-04-14,"transect"
-38.9513333333333,38.9513333333333,2013-04-19,"transect"
-38.9223333333333,38.9223333333333,2013-04-29,"transect"
-38.9273333333333,38.9273333333333,2013-04-30,"transect"
-38.9093333333333,38.9093333333333,2013-05-03,"transect"
-38.9335,38.9335,2013-05-08,"transect"
-38.916,38.916,2013-05-15,"transect"
-38.9445,38.9445,2013-05-21,"transect"
-38.9103333333333,38.9103333333333,2013-05-24,"transect"
-38.9448333333333,38.9448333333333,2013-05-25,"transect"
-38.933,38.933,2013-05-27,"transect"
-38.9303333333333,38.9303333333333,2013-05-28,"transect"
-38.929,38.929,2013-05-30,"transect"
-38.9533333333333,38.9533333333333,2013-06-02,"transect"
-38.9281666666667,38.9281666666667,2013-06-05,"transect"
-38.9036666666667,38.9036666666667,2013-06-05,"transect"
-38.9496666666667,38.9496666666667,2013-06-06,"transect"
-38.9248333333333,38.9248333333333,2013-06-19,"transect"
-38.9293333333333,38.9293333333333,2013-06-21,"transect"
-38.948,38.948,2013-06-26,"transect"
-38.9513333333333,38.9513333333333,2013-06-29,"transect"
-38.9436666666667,38.9436666666667,2013-07-04,"transect"
-38.9058333333333,38.9058333333333,2013-07-09,"transect"
-38.9506666666667,38.9506666666667,2013-07-23,"transect"
-38.9355,38.9355,2013-07-28,"transect"
-38.9385,38.9385,2013-08-01,"transect"
-38.924,38.924,2013-08-10,"transect"
-38.947,38.947,2013-08-11,"transect"
-38.9113333333333,38.9113333333333,2013-08-16,"transect"
-38.9303333333333,38.9303333333333,2013-08-20,"transect"
-38.9165,38.9165,2013-08-24,"transect"
-38.9235,38.9235,2013-09-01,"transect"
-38.9271666666667,38.9271666666667,2013-09-07,"transect"
-38.9311666666667,38.9311666666667,2013-09-16,"transect"
-38.9141666666667,38.9141666666667,2013-09-18,"transect"
-38.9325,38.9325,2013-09-20,"transect"
-38.9045,38.9045,2013-09-20,"transect"
-38.9205,38.9205,2013-09-21,"transect"
-38.9118333333333,38.9118333333333,2013-09-26,"transect"
-38.913,38.913,2013-09-27,"transect"
-38.9088333333333,38.9088333333333,2013-10-06,"transect"
-38.917,38.917,2013-10-10,"transect"
-38.9355,38.9355,2013-10-21,"transect"
-38.94,38.94,2013-10-22,"transect"
-38.9495,38.9495,2013-10-24,"transect"
-38.9515,38.9515,2013-10-24,"transect"
-38.9495,38.9495,2013-10-28,"transect"
-38.9058333333333,38.9058333333333,2013-11-04,"transect"
-38.932,38.932,2013-11-12,"transect"
-38.9333333333333,38.9333333333333,2013-11-22,"transect"
-38.9183333333333,38.9183333333333,2013-12-11,"transect"
-38.9125,38.9125,2013-12-20,"transect"
-38.9393333333333,38.9393333333333,2013-12-23,"transect"
-38.9043333333333,38.9043333333333,2013-12-23,"transect"
-38.9363333333333,38.9363333333333,2013-12-26,"transect"
-38.9075,38.9075,2013-12-27,"transect"
-38.9265,38.9265,2013-12-31,"transect"
-38.9506666666667,38.9506666666667,2014-01-01,"transect"
-38.9356666666667,38.9356666666667,2014-01-05,"transect"
-38.9276666666667,38.9276666666667,2014-01-17,"transect"
-38.9066666666667,38.9066666666667,2014-01-23,"transect"
-38.952,38.952,2014-01-24,"transect"
-38.9456666666667,38.9456666666667,2014-01-30,"transect"
-38.9431666666667,38.9431666666667,2014-01-30,"transect"
-38.9325,38.9325,2014-02-01,"transect"
-38.9201666666667,38.9201666666667,2014-02-02,"transect"
-38.9305,38.9305,2014-02-05,"transect"
-38.9468333333333,38.9468333333333,2014-02-08,"transect"
-38.9031666666667,38.9031666666667,2014-02-11,"transect"
-38.9368333333333,38.9368333333333,2014-02-17,"transect"
-38.908,38.908,2014-02-18,"transect"
-38.927,38.927,2014-02-21,"transect"
-38.9271666666667,38.9271666666667,2014-02-22,"transect"
-38.9188333333333,38.9188333333333,2014-02-23,"transect"
-38.922,38.922,2014-02-24,"transect"
-38.9261666666667,38.9261666666667,2014-02-24,"transect"
-38.904,38.904,2014-02-27,"transect"
-38.9203333333333,38.9203333333333,2014-03-03,"transect"
-38.9226666666667,38.9226666666667,2014-03-05,"transect"
-38.931,38.931,2014-03-06,"transect"
-38.9485,38.9485,2014-03-08,"transect"
-38.9143333333333,38.9143333333333,2014-03-10,"transect"
-38.9311666666667,38.9311666666667,2014-03-14,"transect"
-38.9325,38.9325,2014-03-16,"transect"
-38.9358333333333,38.9358333333333,2014-03-19,"transect"
-38.9408333333333,38.9408333333333,2014-03-19,"transect"
-38.9141666666667,38.9141666666667,2014-03-22,"transect"
-38.9508333333333,38.9508333333333,2014-03-24,"transect"
-38.9355,38.9355,2014-03-25,"transect"
-38.9318333333333,38.9318333333333,2014-04-03,"transect"
-38.9363333333333,38.9363333333333,2014-04-03,"transect"
-38.9076666666667,38.9076666666667,2014-04-03,"transect"
-38.9218333333333,38.9218333333333,2014-04-07,"transect"
-38.9155,38.9155,2014-04-14,"transect"
-38.9225,38.9225,2014-04-15,"transect"
-38.951,38.951,2014-04-25,"transect"
-38.953,38.953,2014-04-27,"transect"
-38.9575,38.9575,2014-05-01,"transect"
-38.9523333333333,38.9523333333333,2014-05-01,"transect"
-38.9345,38.9345,2014-05-04,"transect"
-38.9181666666667,38.9181666666667,2014-05-05,"transect"
-38.916,38.916,2014-05-05,"transect"
-38.9065,38.9065,2014-05-09,"transect"
-38.9503333333333,38.9503333333333,2014-05-16,"transect"
-38.9071666666667,38.9071666666667,2014-05-17,"transect"
-38.9245,38.9245,2014-05-19,"transect"
-38.944,38.944,2014-05-21,"transect"
-38.9233333333333,38.9233333333333,2014-05-30,"transect"
-38.9298333333333,38.9298333333333,2014-06-08,"transect"
-38.9428333333333,38.9428333333333,2014-06-09,"transect"
-38.9293333333333,38.9293333333333,2014-06-11,"transect"
-38.957,38.957,2014-06-16,"transect"
-38.9383333333333,38.9383333333333,2014-06-26,"transect"
-38.9396666666667,38.9396666666667,2014-06-29,"transect"
-38.9285,38.9285,2014-07-01,"transect"
-38.9238333333333,38.9238333333333,2014-07-03,"transect"
-38.9088333333333,38.9088333333333,2014-07-04,"transect"
-38.9203333333333,38.9203333333333,2014-07-08,"transect"
-38.9498333333333,38.9498333333333,2014-07-13,"transect"
-38.9511666666667,38.9511666666667,2014-07-15,"transect"
-38.946,38.946,2014-07-15,"transect"
-38.9055,38.9055,2014-07-16,"transect"
-38.9141666666667,38.9141666666667,2014-07-27,"transect"
-38.9093333333333,38.9093333333333,2014-07-30,"transect"
-38.9445,38.9445,2014-08-09,"transect"
-38.9303333333333,38.9303333333333,2014-08-09,"transect"
-38.936,38.936,2014-08-10,"transect"
-38.9496666666667,38.9496666666667,2014-08-11,"transect"
-38.9095,38.9095,2014-08-15,"transect"
-38.9476666666667,38.9476666666667,2014-08-18,"transect"
-38.9325,38.9325,2014-08-19,"transect"
-38.9221666666667,38.9221666666667,2014-08-20,"transect"
-38.9178333333333,38.9178333333333,2014-08-21,"transect"
-38.905,38.905,2014-08-22,"transect"
-38.9523333333333,38.9523333333333,2014-08-23,"transect"
-38.9211666666667,38.9211666666667,2014-08-25,"transect"
-38.9493333333333,38.9493333333333,2014-08-31,"transect"
-38.9525,38.9525,2014-09-01,"transect"
-38.94,38.94,2014-09-01,"transect"
-38.9196666666667,38.9196666666667,2014-09-12,"transect"
